customerID,SeniorCitizen,tenure,OnlineBackup,DeviceProtection,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Charges_per_Month,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,TechSupport_No internet service,TechSupport_Yes
2485-ITVKB,False,-0.5869565217391305,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.6485740570377184,-0.3926057248384118,Yes,-0.6676335526534073,False,True,False,False,True,False,False,False,False,False,False,False
3669-OYSJI,False,-0.6086956521739131,No,No,No,No,Month-to-month,No,Credit card (automatic),-0.44434222631094744,-0.3992686980609418,Yes,-0.44832374804030256,True,False,False,True,False,False,False,False,False,False,False,False
1612-EOHDH,False,-0.6086956521739131,No,No,No,No,Month-to-month,No,Electronic check,-0.4636614535418583,-0.399578947368421,Yes,-0.46779734591292504,False,False,False,True,False,False,False,False,False,False,False,False
6702-OHFWR,True,-0.6086956521739131,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,-0.49770009199632015,-0.40012557710064633,Yes,-0.5021079707361169,True,False,False,False,True,False,False,False,False,False,False,False
5296-BFCYD,False,0.3695652173913043,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-0.9245630174793008,-0.13610341643582638,No,-0.9274427963204441,True,True,True,True,False,False,False,True,True,False,True,False
4510-PYUSH,True,0.1956521739130435,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),-0.2428702851885924,0.25209233610341647,Yes,-0.20670959699163777,False,False,False,True,False,False,False,False,False,True,False,False
9359-JANWS,False,0.782608695652174,No,Yes,No,No,Two year,No,Credit card (automatic),-0.21067157313707446,0.7267590027700831,No,-0.20462558037719938,False,True,False,True,False,False,False,False,False,True,False,True
7517-SAWMO,False,-0.21739130434782608,No,No,No,No,Month-to-month,Yes,Electronic check,0.0524379024839008,0.012890120036934441,Yes,0.10152475730547178,False,True,False,True,False,False,True,False,False,True,False,False
4143-HHPMK,False,0.5,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,0.2759889604415824,0.8690304709141276,Yes,0.24223999190423073,True,False,False,True,False,False,True,False,False,False,False,False
3279-DYZQM,False,0.9130434782608695,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-0.936522539098436,-0.005621421975992573,No,-0.9450898748580042,True,True,True,True,False,False,False,True,True,False,True,False
7054-LGEQW,False,-0.6086956521739131,No,No,No,No,Month-to-month,No,Mailed check,-0.44894204231830714,-0.3993425669436749,Yes,-0.4529603189623555,False,False,False,True,False,False,False,False,False,False,False,False
0523-VNGTF,True,0.5,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,-0.3652253909843606,0.34535918744229,No,-0.3898672884922657,False,False,False,False,True,False,False,False,False,False,False,True
9575-IWCAZ,False,-0.5,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-0.8325666973321066,-0.362393351800554,No,-0.7765929693216518,True,True,False,True,False,True,False,True,True,False,True,False
7105-MXJLL,True,-0.06521739130434782,No,Yes,No,Yes,One year,No,Mailed check,-0.1775528978840845,0.05907294552169904,No,-0.16570691737609022,False,True,False,True,False,False,False,False,False,False,False,False
7064-FRRSW,True,0.41304347826086957,Yes,No,Yes,Yes,One year,Yes,Electronic check,0.5271389144434224,0.9889196675900278,No,0.5279642167344727,True,False,False,True,False,True,True,False,False,False,False,False
7940-UQQUG,False,0.7608695652173914,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),0.6264949402023922,1.5731486611265004,No,0.6426613899187577,False,True,True,True,False,True,True,False,False,True,False,True
0923-PNFUB,False,-0.5652173913043478,Yes,No,Yes,No,Month-to-month,No,Electronic check,0.24655013799448036,-0.33986334256694367,Yes,0.22336082620110215,False,False,False,True,False,False,True,False,False,False,False,False
3961-SXAXY,False,-0.6086956521739131,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.48390064397424104,-0.3999039704524469,No,-0.4881982579699581,True,False,False,True,False,False,False,False,False,False,False,False
7010-BRBUU,False,0.9347826086956522,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-0.8509659613615455,0.09962696214219766,No,-0.8583382905501797,True,True,True,True,False,True,False,True,True,False,True,False
3566-HJGPK,False,-0.6086956521739131,No,No,No,No,Month-to-month,Yes,Mailed check,-0.45630174793008277,-0.399460757156048,No,-0.46037883243764033,True,False,False,True,False,False,False,False,False,False,False,False
3062-ICYZQ,False,0.4782608695652174,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,0.4314627414903405,0.928347183748846,No,0.34558447223263145,False,True,True,True,False,True,True,False,False,True,False,False
9938-PRCVK,False,0.2608695652173913,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-0.9319227230910763,-0.17528347183748844,No,-0.9413608676980214,False,True,True,True,False,False,False,True,True,False,True,False
0973-KYVNF,False,0.9347826086956522,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),0.005519779208831856,1.067752539242844,No,-0.014353589099818629,False,True,True,True,False,False,False,False,False,True,False,False
5129-HHMZC,False,0.30434782608695654,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),0.29622815087396526,0.6432576177285318,No,0.23655169076229146,False,True,False,True,False,True,False,False,False,True,False,True
9637-CDTKZ,False,0.9347826086956522,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.8049678012879485,1.9764136657433053,No,0.7777916735692563,True,True,False,True,False,True,True,False,False,True,False,True
3946-JEWRQ,False,0.391304347826087,No,No,Yes,Yes,One year,Yes,Credit card (automatic),0.45722171113155496,0.9353351800554017,No,0.4954058704432587,True,True,False,True,False,True,True,False,False,False,False,False
7873-CVMAW,False,0.9347826086956522,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.33486660533578666,1.4669990766389658,No,0.33369833478229005,True,False,False,True,False,True,False,False,False,True,False,True
0463-WZZKO,False,-0.5652173913043478,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),-0.9126034958601655,-0.3930932594644506,No,-0.8903435092760177,True,False,False,True,False,False,False,True,True,False,True,False
3494-JCHRQ,False,-0.6086956521739131,No,No,No,No,Month-to-month,Yes,Electronic check,-0.005519779208831595,-0.39222160664819944,Yes,-0.005994882076450813,True,False,False,True,False,False,True,False,False,False,False,False
6474-FVJLC,False,-0.5869565217391305,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.2879484820607177,-0.3640332409972299,Yes,0.22907926367163392,True,False,False,True,False,True,True,False,False,False,False,False
4524-QCSSM,False,-0.06521739130434782,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),-0.4728610855565777,-0.07118744228993536,No,-0.4801734236817895,True,False,False,False,True,False,False,False,False,True,False,False
5832-EXGTT,False,0.0,No,No,No,Yes,Month-to-month,Yes,Mailed check,-0.18675252989880392,0.12902677746999083,No,-0.13217356385866413,True,True,True,True,False,False,False,False,False,True,False,False
8840-DQLGN,True,0.13043478260869565,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.5547378104875806,0.6665558633425669,Yes,0.6307255316308441,False,True,False,True,False,True,True,False,False,True,False,True
2039-JONDJ,False,-0.043478260869565216,Yes,No,No,No,One year,No,Bank transfer (automatic),-0.27414903403863833,0.023689750692520828,No,-0.2901651621436073,True,False,False,True,False,False,False,False,False,True,False,False
7217-JYHOQ,False,-0.10869565217391304,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),-0.000919963201471889,0.09129455216989847,No,0.013517353887188879,True,True,True,True,False,False,False,False,False,True,False,True
6695-FRVEC,False,0.8260869565217391,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),-0.18307267709291622,0.7553019390581717,No,-0.21073754968818018,True,True,True,True,False,False,False,False,False,True,False,True
4547-LYTDD,False,-0.2826086956521739,No,No,No,No,Month-to-month,No,Electronic check,0.04231830726770951,-0.060033240997229904,Yes,0.07920210861627222,False,False,False,True,False,True,True,False,False,False,False,False
9894-QMIMJ,False,-0.13043478260869565,Yes,Yes,No,No,One year,No,Bank transfer (automatic),-0.26770929162833484,-0.0205724838411819,No,-0.23443671550559905,False,False,False,True,False,False,False,False,False,False,False,False
8069-YQQAJ,False,-0.32608695652173914,Yes,No,No,No,Month-to-month,Yes,Mailed check,-0.7221711131554738,-0.2889085872576177,No,-0.7491709641540815,True,False,False,False,True,False,False,False,False,False,False,False
6770-XUAGN,False,-0.6086956521739131,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,-0.9080036798528058,-0.4067146814404432,Yes,-0.9156900969832404,False,True,True,True,False,False,False,True,True,False,True,False
4193-ORFCL,True,-0.6086956521739131,No,No,No,No,Month-to-month,No,Mailed check,-0.4645814167433302,-0.39959372114496766,Yes,-0.4687246600973356,False,False,False,True,False,False,False,False,False,False,False,False
1636-NTNCO,True,-0.5434782608695652,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),-0.35694572217111303,-0.3516528162511542,No,-0.3437690737480085,True,False,False,False,True,False,False,False,False,False,False,False
3466-WAESX,False,-0.2826086956521739,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,-0.02299908003679853,-0.09271283471837484,No,-0.04899907737849186,True,False,True,True,False,True,False,False,False,True,False,False
9281-PKKZE,False,0.3695652173913043,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,-0.4857405703771848,0.18035087719298246,No,-0.49563693044925167,False,True,False,False,True,False,False,False,False,False,False,False
3638-VBZTA,False,0.8478260869565217,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.2971481140754371,1.3252890120036933,No,0.29929603919413605,True,False,True,True,False,True,False,False,False,True,False,True
7459-IMVYU,False,0.1956521739130435,Yes,Yes,No,No,Month-to-month,No,Electronic check,-0.007359705611775373,0.3723213296398893,No,-0.008117943498653949,True,False,False,True,False,True,False,False,False,True,False,True
7776-QWNFX,True,0.021739130434782608,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.36706531738730447,0.038419205909510645,Yes,-0.36084710997757025,True,True,False,True,False,False,False,False,False,False,False,False
6689-TCZHQ,True,-0.5217391304347826,No,No,No,Yes,Month-to-month,No,Electronic check,0.15823367065317404,-0.30111172668513386,Yes,0.09842069508818163,False,False,False,True,False,False,True,False,False,False,False,False
8563-OYMQY,False,-0.2608695652173913,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),0.37902483900643996,0.06344598337950143,No,0.45368021392519936,True,False,False,True,False,False,True,False,False,False,False,False
0754-EEBDC,False,-0.5434782608695652,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-0.9282428702851886,-0.3902714681440443,No,-0.9497688932603295,True,True,True,True,False,False,False,True,True,False,True,False
5777-ZPQNC,False,-0.3695652173913043,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,-0.9236430542778289,-0.3358891966759002,No,-0.9022440413092869,False,False,False,True,False,False,False,True,True,False,True,False
1951-IEYXM,False,0.9347826086956522,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.3725850965961362,1.490489381348107,No,0.3541765230213574,True,True,True,True,False,True,False,False,False,True,False,True
3318-NMQXL,False,-0.5652173913043478,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.39834406623735064,-0.3340867959372114,No,0.34422077490261577,True,False,False,True,False,False,True,False,False,False,False,False
3143-ILDAL,False,0.5869565217391305,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,0.4434222631094758,1.101274238227147,Yes,0.39202161321806644,True,False,False,True,False,True,True,False,False,False,False,True
1022-RKXDR,False,0.2608695652173913,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,-0.8371665133394663,-0.12859833795013847,No,-0.86988982324101,False,False,False,True,False,True,False,True,True,False,True,False
2361-FJWNO,False,0.2391304347826087,Yes,No,No,No,One year,No,Credit card (automatic),-0.6320147194112236,-0.004306555863342513,No,-0.6639706616249854,True,False,False,False,True,False,False,False,False,False,False,True
2272-UOINI,False,-0.4782608695652174,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.14995400183992652,-0.24418836565096952,No,0.20781727415764822,False,False,False,True,False,False,False,False,False,True,False,True
8232-UTFOZ,False,0.8695652173913043,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-0.9273229070837166,0.000554016620498615,No,-0.9290353576371494,True,False,False,True,False,False,False,True,True,False,True,False
3750-YHRYO,False,-0.4782608695652174,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-0.9144434222631095,-0.36859833795013847,No,-0.9077416896882924,True,True,True,True,False,False,False,True,True,False,True,False
6637-KYRCV,False,-0.5217391304347826,Yes,No,No,No,Month-to-month,Yes,Electronic check,-0.733210671573137,-0.36351615881809785,No,-0.6849743279018854,False,True,True,False,True,False,False,False,False,False,False,False
5668-MEISB,False,0.9347826086956522,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),0.6577736890524379,1.8496546629732222,No,0.6672867332603276,False,True,True,True,False,True,True,False,False,True,False,True
0129-QMPDR,False,0.32608695652173914,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),-0.9172033118675252,-0.1573185595567867,No,-0.9405379020609697,True,True,True,True,False,False,False,True,True,False,True,False
7188-CBBBA,False,0.782608695652174,Yes,Yes,Yes,No,One year,Yes,Electronic check,0.46274149034038653,1.4053924284395198,No,0.45070022055973147,False,False,False,True,False,True,True,False,False,False,False,False
5356-CSVSQ,False,-0.5652173913043478,No,No,Yes,No,Month-to-month,No,Electronic check,-0.10579576816927325,-0.36144783010156967,No,-0.22824118160685578,False,False,False,True,False,True,False,False,False,False,False,True
